sum.taxonomy	EB01	EB02	EB03	EB04	EB05	EB06	EB07	EB08	EB09	EB10	EB11	EB12	EB13	EB14	EB15	EB16	EB17	EB18
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lycoperdaceae;Handkea;Handkea lycoperdoides;	0	0	0	1	239	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Asterophora;Asterophora sp. aurim714;	3	0	0	2	45	11	0	0	0	35	0	19	0	41	52	0	29	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Lyophyllum;;	0	0	19	0	0	0	0	0	0	0	0	0	1	0	6	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Myochromella;Myochromella inolens;	1	0	4344	1	0	0	1	0	0	0	0	0	0	6	0	0	219	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;NA;;	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Tephrocybe;;	0	0	0	1	0	21	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Tephrocybe;Tephrocybe anthracophila;	0	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Lyophyllaceae;Tephrocybe;Tephrocybe cf. ochraceobrunnea LIP YD2003112904;	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Marasmiaceae;Marasmius;Marasmius sp. 0801Y51;	2	0	768	14	0	1	0	0	4	0	0	1	0	0	2	4	0	4
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;;	8	0	0	3	0	2	0	0	0	0	0	1	0	3	72	0	1	2
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena capillaripes;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena citrinomarginata;	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena metata;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena pura;	203	0	0	2	4	0	0	0	0	0	0	1	0	2	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena rebaudengoi;	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena sp. Rr28;	0	0	0	2	1	0	0	0	0	0	0	0	0	114	697	0	0	8
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena sp. YO2-12;	0	0	0	0	0	0	0	0	0	0	0	0	0	6	2	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena stylobates;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Mycenaceae;Mycena;Mycena vulgaris;	0	0	0	0	0	8	0	0	9	0	0	0	0	0	125	16	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;NA;;;	0	1	1094	0	0	3	0	1	1	0	0	2	1	0	62	4	0	4
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Omphalotaceae;Gymnopus;;	0	0	234	3	0	0	0	0	2	0	0	0	0	0	2	0	0	3
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Omphalotaceae;Gymnopus;Gymnopus dryophilus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Armillaria;;	0	0	4	0	0	1	0	0	1	0	0	0	0	11	0	0	1	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Physalacriaceae;Armillaria;Armillaria luteovirens;	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pleurotaceae;Hohenbuehelia;;	1	0	2	0	0	1	0	0	5	6	0	0	0	0	0	2	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;;	0	0	383	0	1	0	0	0	0	0	0	0	0	19	0	0	44	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Pluteaceae;Pluteus;Pluteus romellii;	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinellus;;	0	1	0	0	0	0	0	0	0	0	0	0	5	3	1	0	0	2
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Coprinellus;Coprinellus sclerocystidiosus;	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	43	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Psathyrellaceae;Psathyrella;Psathyrella seminuda;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Deconica;Deconica sp. TENN055083;	0	0	0	0	0	0	0	0	2	1	0	0	0	0	0	125	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Galerina;Galerina badipes;	9	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Galerina;Galerina vittiformis;	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Hypholoma;Hypholoma fasciculare;	0	0	0	0	0	0	0	0	0	0	2	33	0	0	0	2	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Strophariaceae;Pholiota;Pholiota adiposa;	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Fayodia;Fayodia gracilipes;	0	1	7	0	0	0	0	0	0	0	0	0	1	5	0	0	2	4
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Hemimycena;Hemimycena gracilis;	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Hemimycena;Hemimycena ochrogaleata;	0	0	0	0	0	0	0	0	75	0	0	0	0	0	1	1	0	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Hydropus;Hydropus scabripes;	0	0	4	98	34	0	0	0	0	0	0	0	30	0	701	10	0	252
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Laccaria;Laccaria amethysteo-occidentalis;	480	1	1	0	1	0	1	0	2	1	0	2	0	1	124	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Lepista;Lepista saeva;	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;NA;;	0	0	0	0	0	268	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Pseudoclitocybe;Pseudoclitocybe cyathiformis;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;;	1109	0	1	0	0	0	0	0	0	5592	1	0	0	0	2974	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma matsutake;	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	1	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Agaricales;Tricholomataceae;Tricholoma;Tricholoma scalpturatum;	0	0	0	0	0	0	0	0	0	0	0	0	0	185	2398	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Amphinema;;	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	210	0	4
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Amphinema;Amphinema aff. byssoides UC2022807;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Amphinema;Amphinema byssoides;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1088
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Amphinema;Amphinema sp. MB-2011;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Amphinema;Amphinema sp. ML-1;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Amphinema;Amphinema sp. ML-12;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Amphinema;Amphinema sp. VP4-2015;	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	260	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Fibulomyces;Fibulomyces fusoideus;	67	0	0	5	0	0	0	0	0	3	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Leptosporomyces;Leptosporomyces galzinii;	0	0	0	16	0	47	0	0	1	1	0	0	0	0	183	0	0	43
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;NA;;	0	0	0	0	0	0	0	0	0	0	10	1	0	0	5	0	14	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;NA;Atheliaceae sp. LR-2015;	0	0	0	0	0	0	0	0	0	0	115	9	0	0	268	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;;	0	0	0	0	0	0	0	0	0	0	0	168	0	0	1	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;Piloderma byssinum;	858	0	0	0	0	0	0	0	0	0	21	3101	0	0	10	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;Piloderma croceum;	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Piloderma;Piloderma olivaceum;	0	0	1	0	0	157	0	0	0	0	1	0	0	167	1475	0	4	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Atheliales;Atheliaceae;Tylospora;Tylospora sp. 3 LR-2015;	0	0	0	0	1	0	0	0	0	0	80	3	0	0	359	0	1	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Auriculariales;Auriculariaceae;Auricularia;Auricularia fuscosuccinea;	0	0	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	3
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Auriculariales;Exidiaceae;NA;;	1	0	31	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Auriculariales;NA;Heterochaetella;Heterochaetella brachyspora;	0	0	0	123	0	0	0	0	0	0	0	4	0	0	657	2	218	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Auriculariales;NA;Oliveonia;Oliveonia pauxilla;	0	0	192	0	0	0	0	0	12	0	0	0	0	45	0	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Leucogastraceae;Leucogaster;Leucogaster odoratus;	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Leucogastraceae;Leucogaster;Leucogaster sp. OSC 117179;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;;	0	0	2	0	0	0	0	0	9	0	1067	41	0	3	0	3	1	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;Rhizopogon parksii;	3	0	0	1	0	0	0	0	451	0	0	0	0	0	3	11	0	28
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;Rhizopogon subareolatus;	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Rhizopogonaceae;Rhizopogon;Rhizopogon vinicolor;	0	0	0	0	0	2	0	0	0	0	0	1	0	1	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus;;	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus;Suillus caerulescens;	1	0	0	0	0	0	0	0	0	1	0	0	0	0	2	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Boletales;Suillaceae;Suillus;Suillus lakei;	1	1	0	1	0	5	0	0	1	2	2	0	1	71	6762	5	5	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Botryobasidiaceae;Botryobasidium;Botryobasidium sp.;	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;;	1	0	0	0	0	1	0	0	66	1	24	6	22	13	4	37	0	25
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium sp. 257;	0	0	0	0	3	1	0	0	307	2	0	0	0	0	0	7	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium sp. 3 RJ-2015;	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium sp. CC31;	0	53	0	0	0	0	0	0	13	0	2	0	107	10	0	35	0	52
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Ceratobasidium;Ceratobasidium sp.;	0	0	0	0	0	0	0	0	3	0	3	0	68	1	3	0	0	73
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;NA;;	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	6	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;NA;Ceratobasidiaceae sp. CBS 570.83;	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Rhizoctonia;;	22	1	23	25	13	0	0	0	0	25	0	0	0	0	21	83	1	502
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Ceratobasidiaceae;Rhizoctonia;Rhizoctonia butinii;	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	4	0	3
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Tulasnellaceae;NA;;	0	0	0	0	0	0	0	0	0	9	0	0	0	2	6	0	24	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Cantharellales;Tulasnellaceae;NA;Tulasnellaceae sp. CBS 610.93;	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4	0	3	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Hypochnicium;Hypochnicium sp. DLL2011-1;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;NA;;	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	2	0	4
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Corticiales;Corticiaceae;Sistotrema;Sistotrema sp. YM2858;	0	0	0	0	0	2	0	0	0	0	1	0	0	0	5012	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Geastrales;NA;;;	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Gomphales;Gomphaceae;Lentaria;Lentaria byssiseda;	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon;Xylodon borealis;	0	0	0	3	1	0	0	0	0	39	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Hymenochaetales;Schizoporaceae;Xylodon;Xylodon quercinus;	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Dacryobolaceae;Oligoporus;Oligoporus balsameus;	0	0	0	0	0	0	0	0	97	1	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Dacryobolaceae;Postia;Postia caesia;	0	0	0	1	0	0	0	0	21	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Gelatoporiaceae;Cinereomyces;Cinereomyces lindbladii;	0	0	1	0	0	0	0	0	0	0	0	0	1	2	2	8	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Irpicaceae;Ceriporia;Ceriporia reticulata;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Irpicaceae;Irpex;Irpex oreophilus;	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;NA;;;	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Phanerochaetaceae;Phanerochaete;Phanerochaete xerophila;	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Cryptoporus;Cryptoporus volvatus;	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Polyporaceae;Trametes;Trametes versicolor;	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Steccherinaceae;Steccherinum;;	0	0	0	0	1	0	0	0	0	1	3	0	0	0	1	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Polyporales;Steccherinaceae;Steccherinum;Steccherinum cf. fimbriatum UC2022977;	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Auriscalpiaceae;Gloeodontia;Gloeodontia subasperispora;	0	0	3	0	0	0	0	0	0	2	0	0	1	1	0	0	0	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;NA;;;	0	0	8	0	0	0	0	0	3	0	1	0	3	0	0	2	0	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Peniophoraceae;Peniophora;;	0	0	23	0	0	0	0	0	0	0	0	0	1	0	0	2	0	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Peniophoraceae;Peniophora;Peniophora cf. incarnata UC2022950;	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;;	209	0	1	8	0	0	0	0	0	93	0	0	3	0	0	0	80	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Lactarius;Lactarius chrysorrheus;	297	1	0	0	0	39	0	0	0	385	0	148	0	195	317	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;;	0	0	0	24	993	3	1	0	0	11	0	97	0	318	0	44	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula acrifolia;	2	0	3	2	22435	2	0	0	0	4	0	0	0	3	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula cessans;	0	0	1	159	2072	0	1	0	1	0	0	0	0	1154	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula fragilis;	0	0	0	0	590	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula raoultii;	0	0	0	0	0	374	0	0	1	0	3	735	0	0	3	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula sanguinea;	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula turci;	1	0	0	0	0	205	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Russulaceae;Russula;Russula xerampelina;	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Russulales;Stereaceae;Aleurodiscus;;	1	2	1	0	0	0	0	0	2	4	0	1	1	1	1	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Helvellosebacina;Helvellosebacina helvelloides;	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1101	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;NA;;	32	0	0	5	29	3	0	0	0	26	0	0	0	2070	37	0	2	20
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;NA;Sebacinaceae sp. 11 MB-2012;	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;NA;Sebacinaceae sp. 5 MB-2012;	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;NA;Sebacinaceae sp. 9 MB-2012;	0	0	0	0	0	0	0	0	196	0	9	1	0	0	0	0	0	7
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;NA;Sebacinaceae sp. W53;	0	0	0	0	0	1	0	0	0	0	3298	162	0	1077	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;Sebacina epigaea;	12	0	206	1	0	40	0	0	0	55	0	0	0	0	52	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;Sebacina flagelliformis;	0	0	0	0	0	0	0	0	0	0	0	1	0	3518	0	3	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;Sebacina sp. Rr35;	0	0	289	0	25	0	0	0	1	6	0	0	0	0	0	90	4	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;Sebacina sp. UC2022810;	1	0	0	0	0	0	0	0	0	0	0	0	0	2847	2845	1	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Sebacinaceae;Sebacina;Sebacina sp.;	0	0	0	0	0	55	0	0	0	0	0	0	0	1	0	0	0	40
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;;	0	133	48	1	57	0	0	0	627	0	11	0	3	22	15	69	1	895
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;Serendipita herbamans;	0	10	1505	1	13	0	0	0	538	1	14	1	67	25	32	47	19	194
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Sebacinales;Serendipitaceae;Serendipita;Serendipita vermifera;	0	55	112	0	0	0	0	0	2	14	0	0	0	0	21	0	0	8
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;NA;;;	142	0	0	0	0	0	0	0	0	39	0	0	0	254	281	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;;	78	0	0	469	160	141	0	0	4	311	4	189	0	1344	575	2645	467	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;Thelephoraceae sp. 'Taylor #2';	0	0	0	0	0	0	0	0	0	0	0	3	0	1	996	4	0	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;NA;Thelephoraceae sp. 'Taylor #3';	0	0	0	0	0	0	0	0	0	0	0	0	0	374	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Pseudotomentella;;	0	0	0	0	0	0	0	0	0	13	0	0	0	0	215	0	29	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Pseudotomentella;Pseudotomentella sp. 241 VM-2015;	0	0	0	0	0	0	0	0	0	18	0	0	0	0	17	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Pseudotomentella;Pseudotomentella tristis;	0	0	0	0	0	7	0	0	0	64	33	7	0	1065	1216	269	29	1
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Thelephora;Thelephora sp. 6 RG-2012;	0	0	0	367	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Eukaryota;Fungi;Basidiomycota;Agaricomycetes;Thelephorales;Thelephoraceae;Tomentella;;	8	183	0	74	2	806	0	0	18	1689	992	89	2	1058	1413	4012	728	14
